0.04909515s, 0.00346924s, 0.00010908s, 0.04551682s, 332.78MB
0.05345182s, 0.00760428s, 0.00018975s, 0.04565779s, 332.78MB
0.05520017s, 0.00546141s, 0.00013920s, 0.04959956s, 333.81MB
0.05740028s, 0.00802722s, 0.00017049s, 0.04920258s, 333.81MB
0.04794388s, 0.00347319s, 0.00013181s, 0.04433889s, 333.81MB
0.05449994s, 0.00808657s, 0.00025906s, 0.04615431s, 333.81MB
0.05055467s, 0.00655669s, 0.00029071s, 0.04370727s, 333.81MB
0.05296642s, 0.00449424s, 0.00019555s, 0.04827663s, 334.33MB
0.05023231s, 0.00344697s, 0.00012518s, 0.04666015s, 334.33MB
0.04061490s, 0.00658519s, 0.00024307s, 0.03378664s, 334.33MB
0.04773968s, 0.00423210s, 0.00013752s, 0.04337007s, 334.33MB
0.04404447s, 0.00809805s, 0.00029987s, 0.03564655s, 334.33MB
0.04222347s, 0.00428355s, 0.00016833s, 0.03777160s, 334.59MB
0.05506173s, 0.00744216s, 0.00032940s, 0.04729017s, 334.59MB
0.04267439s, 0.00711077s, 0.00020094s, 0.03536268s, 337.68MB
0.04351502s, 0.00448083s, 0.00012625s, 0.03890794s, 337.68MB
0.06590974s, 0.00862122s, 0.00035717s, 0.05693135s, 337.68MB
0.07793946s, 0.00823500s, 0.00009628s, 0.06960817s, 337.68MB
0.06575866s, 0.00672300s, 0.00010483s, 0.05893084s, 337.68MB
0.04657071s, 0.00838886s, 0.00021982s, 0.03796202s, 337.68MB
0.05462147s, 0.00447287s, 0.00011297s, 0.05003563s, 337.68MB
0.08588006s, 0.00747716s, 0.00012128s, 0.07828163s, 337.68MB
0.04008841s, 0.00851311s, 0.00018581s, 0.03138950s, 337.68MB
0.03884580s, 0.00622627s, 0.00011705s, 0.03250248s, 337.68MB
0.03800527s, 0.00650214s, 0.00011403s, 0.03138909s, 337.68MB
0.03931526s, 0.00432962s, 0.00013492s, 0.03485071s, 337.68MB
0.07211250s, 0.00647552s, 0.00021325s, 0.06542373s, 337.68MB
0.04324458s, 0.00733403s, 0.00018217s, 0.03572838s, 338.71MB
0.03946438s, 0.00521724s, 0.00021865s, 0.03402849s, 338.71MB
0.04876314s, 0.00711034s, 0.00027287s, 0.04137993s, 339.74MB
0.03660703s, 0.00443742s, 0.00012624s, 0.03204337s, 339.74MB
0.04298658s, 0.00570571s, 0.00015618s, 0.03712469s, 339.74MB
0.04381105s, 0.00843199s, 0.00010497s, 0.03527409s, 339.74MB
0.10421470s, 0.00846429s, 0.00026637s, 0.09548404s, 339.74MB
0.03565912s, 0.00370670s, 0.00010152s, 0.03185089s, 339.74MB
0.03774214s, 0.00558324s, 0.00013540s, 0.03202350s, 339.74MB
0.04652397s, 0.00821406s, 0.00020016s, 0.03810975s, 339.74MB
0.04223645s, 0.00843114s, 0.00021871s, 0.03358660s, 339.74MB
0.03951344s, 0.00616234s, 0.00012032s, 0.03323078s, 339.74MB
0.04011393s, 0.00592426s, 0.00019064s, 0.03399903s, 339.74MB
0.04802789s, 0.00786173s, 0.00010816s, 0.04005801s, 339.74MB
0.03750323s, 0.00391031s, 0.00012866s, 0.03346426s, 339.74MB
0.04022759s, 0.00727356s, 0.00036274s, 0.03259130s, 339.74MB
0.03787623s, 0.00332894s, 0.00011907s, 0.03442822s, 339.74MB
0.04691306s, 0.00908530s, 0.00013674s, 0.03769103s, 339.74MB
0.03727625s, 0.00836393s, 0.00008774s, 0.02882458s, 339.74MB
0.04582640s, 0.00862940s, 0.00020283s, 0.03699417s, 339.74MB
0.04891564s, 0.00822264s, 0.00013627s, 0.04055672s, 339.74MB
0.03896016s, 0.00852143s, 0.00010654s, 0.03033219s, 339.74MB
0.05631575s, 0.00622009s, 0.00012539s, 0.04997027s, 339.74MB
0.05279311s, 0.00629308s, 0.00016506s, 0.04633497s, 339.74MB
0.03986865s, 0.00550280s, 0.00027361s, 0.03409224s, 340.77MB
0.04270582s, 0.00808829s, 0.00022784s, 0.03438969s, 340.77MB
0.04366159s, 0.00821662s, 0.00020554s, 0.03523942s, 340.77MB
0.03597146s, 0.00441828s, 0.00012605s, 0.03142713s, 341.29MB
0.03622120s, 0.00633595s, 0.00012090s, 0.02976435s, 341.29MB
0.03845943s, 0.00537692s, 0.00014492s, 0.03293759s, 341.80MB
0.04235742s, 0.00820473s, 0.00019795s, 0.03395474s, 341.80MB
0.03694443s, 0.00680163s, 0.00020857s, 0.02993423s, 341.80MB
0.03741052s, 0.00796700s, 0.00011208s, 0.02933144s, 341.80MB
0.03633468s, 0.00806475s, 0.00013755s, 0.02813239s, 341.80MB
0.02947417s, 0.00447588s, 0.00013118s, 0.02486710s, 342.84MB
0.03983846s, 0.00753584s, 0.00022657s, 0.03207605s, 342.84MB
0.03475830s, 0.00889133s, 0.00028004s, 0.02558692s, 342.84MB
0.03399137s, 0.00627761s, 0.00016507s, 0.02754869s, 342.84MB
0.03808919s, 0.00891613s, 0.00022674s, 0.02894632s, 342.84MB
0.02668999s, 0.00566342s, 0.00012214s, 0.02090444s, 342.84MB
0.04447342s, 0.00925498s, 0.00036595s, 0.03485248s, 342.84MB
0.03021257s, 0.00790899s, 0.00010048s, 0.02220310s, 342.84MB
0.02598304s, 0.00398818s, 0.00012597s, 0.02186889s, 342.84MB
0.03331185s, 0.00857225s, 0.00010872s, 0.02463088s, 342.84MB
0.02890835s, 0.00808584s, 0.00010736s, 0.02071515s, 342.84MB
0.02836394s, 0.00460225s, 0.00025622s, 0.02350547s, 342.84MB
0.03478336s, 0.00840548s, 0.00023226s, 0.02614561s, 342.84MB
0.02856061s, 0.00717403s, 0.00029791s, 0.02108867s, 342.84MB
0.02951981s, 0.00820604s, 0.00010355s, 0.02121022s, 342.84MB
0.02920793s, 0.00798943s, 0.00014378s, 0.02107473s, 343.87MB
0.02592713s, 0.00445391s, 0.00012816s, 0.02134506s, 344.90MB
0.03163450s, 0.00742539s, 0.00020653s, 0.02400258s, 344.90MB
0.03320164s, 0.00833156s, 0.00024013s, 0.02462995s, 344.90MB
0.02954720s, 0.00817138s, 0.00020738s, 0.02116845s, 344.90MB
0.02752828s, 0.00766276s, 0.00021574s, 0.01964977s, 344.90MB
0.02379697s, 0.00436596s, 0.00014115s, 0.01928986s, 344.90MB
0.03883418s, 0.00775792s, 0.00025821s, 0.03081804s, 344.90MB
0.03635449s, 0.00822435s, 0.00020289s, 0.02792725s, 344.90MB
0.02854114s, 0.00349326s, 0.00010360s, 0.02494428s, 344.90MB
0.03400579s, 0.00849774s, 0.00022300s, 0.02528505s, 344.90MB
0.02766405s, 0.00359286s, 0.00010614s, 0.02396505s, 344.90MB
0.02484994s, 0.00354030s, 0.00012853s, 0.02118110s, 344.90MB
0.02652891s, 0.00353345s, 0.00014584s, 0.02284961s, 344.90MB
0.02293379s, 0.00391204s, 0.00011621s, 0.01890555s, 344.90MB
0.02639311s, 0.00605452s, 0.00025546s, 0.02008314s, 344.90MB
0.02343307s, 0.00419048s, 0.00013485s, 0.01910773s, 344.90MB
0.03123611s, 0.00832484s, 0.00025506s, 0.02265621s, 344.90MB
0.05296647s, 0.00833887s, 0.00013650s, 0.04449109s, 344.90MB
0.02663926s, 0.00782063s, 0.00017513s, 0.01864350s, 344.90MB
0.02658755s, 0.00748323s, 0.00010175s, 0.01900257s, 344.90MB
0.02510418s, 0.00416622s, 0.00012582s, 0.02081213s, 344.90MB
0.02559331s, 0.00674031s, 0.00017953s, 0.01867347s, 344.90MB
0.02154160s, 0.00574524s, 0.00013421s, 0.01566215s, 344.90MB
0.02460476s, 0.00666540s, 0.00015201s, 0.01778735s, 344.90MB
0.02671842s, 0.00874748s, 0.00026068s, 0.01771026s, 344.90MB
0.02226885s, 0.00440340s, 0.00013436s, 0.01773109s, 344.90MB
0.02532772s, 0.00762193s, 0.00019595s, 0.01750985s, 344.90MB
0.02725437s, 0.00803345s, 0.00010197s, 0.01911895s, 344.90MB
0.02506358s, 0.00467886s, 0.00012726s, 0.02025746s, 346.45MB
0.02516920s, 0.00866352s, 0.00014338s, 0.01636231s, 346.45MB
0.02582804s, 0.00443006s, 0.00012412s, 0.02127386s, 346.45MB
0.02427082s, 0.00778927s, 0.00020717s, 0.01627438s, 346.45MB
0.02905498s, 0.00808835s, 0.00021643s, 0.02075020s, 346.45MB
0.02654360s, 0.00655023s, 0.00014009s, 0.01985328s, 346.45MB
0.02614788s, 0.00819883s, 0.00025707s, 0.01769199s, 346.45MB
0.02003737s, 0.00428829s, 0.00012767s, 0.01562141s, 346.45MB
0.02881026s, 0.00747913s, 0.00021786s, 0.02111327s, 346.45MB
0.02465820s, 0.00777837s, 0.00011448s, 0.01676534s, 346.45MB
0.02146628s, 0.00446972s, 0.00012703s, 0.01686953s, 347.22MB
0.02559307s, 0.00818940s, 0.00032536s, 0.01707831s, 347.22MB
0.02170833s, 0.00436494s, 0.00013414s, 0.01720924s, 347.22MB
0.02766498s, 0.00645505s, 0.00022356s, 0.02098638s, 347.22MB
0.02375824s, 0.00691528s, 0.00015796s, 0.01668499s, 347.22MB
0.07510512s, 0.00446030s, 0.00016159s, 0.07048322s, 347.22MB
0.02001570s, 0.00356892s, 0.00011577s, 0.01633102s, 347.22MB
0.02802308s, 0.00790783s, 0.00024195s, 0.01987330s, 347.22MB
0.02080556s, 0.00422296s, 0.00015169s, 0.01643091s, 347.22MB
0.02126362s, 0.00419853s, 0.00015146s, 0.01691362s, 347.22MB
0.02038351s, 0.00799457s, 0.00017970s, 0.01220925s, 347.22MB
0.01966631s, 0.00736166s, 0.00014460s, 0.01216005s, 347.48MB
0.01633363s, 0.00338016s, 0.00011441s, 0.01283905s, 347.48MB
0.01983819s, 0.00399765s, 0.00009847s, 0.01574207s, 347.48MB
0.01649812s, 0.00344615s, 0.00009705s, 0.01295493s, 347.48MB
0.01984181s, 0.00671813s, 0.00031216s, 0.01281152s, 347.48MB
0.01740639s, 0.00427752s, 0.00012997s, 0.01299890s, 347.48MB
0.02276244s, 0.00885712s, 0.00022565s, 0.01367967s, 347.48MB
0.01882184s, 0.00447984s, 0.00012158s, 0.01422042s, 347.48MB
0.01942134s, 0.00471646s, 0.00020623s, 0.01449864s, 347.48MB
0.02623914s, 0.00830723s, 0.00020309s, 0.01772882s, 347.48MB
0.02225215s, 0.00456822s, 0.00014770s, 0.01753624s, 347.48MB
0.02797736s, 0.00805815s, 0.00022682s, 0.01969240s, 347.48MB
0.02039887s, 0.00680897s, 0.00012009s, 0.01346982s, 347.48MB
0.01855968s, 0.00445112s, 0.00012636s, 0.01398221s, 347.48MB
0.02061413s, 0.00331643s, 0.00008883s, 0.01720887s, 347.48MB
0.03341338s, 0.00412671s, 0.00012314s, 0.02916353s, 347.48MB
0.03254935s, 0.00699001s, 0.00018935s, 0.02536999s, 347.48MB
0.02453834s, 0.00662407s, 0.00026516s, 0.01764911s, 347.48MB
0.01948022s, 0.00441887s, 0.00015025s, 0.01491111s, 347.73MB
0.02566777s, 0.00840956s, 0.00025796s, 0.01700024s, 347.73MB
0.02405387s, 0.00829989s, 0.00023140s, 0.01552258s, 347.73MB
0.03023270s, 0.00951587s, 0.00031283s, 0.02040400s, 347.73MB
0.01715595s, 0.00335211s, 0.00010743s, 0.01369640s, 347.73MB
0.02214093s, 0.00430250s, 0.00012694s, 0.01771150s, 347.73MB
0.02032403s, 0.00637549s, 0.00011006s, 0.01383849s, 347.73MB
0.02608896s, 0.00889071s, 0.00023679s, 0.01696145s, 347.73MB
0.02065561s, 0.00454218s, 0.00013304s, 0.01598040s, 347.73MB
0.02415926s, 0.00879170s, 0.00014083s, 0.01522673s, 347.73MB
0.02332102s, 0.00759769s, 0.00021641s, 0.01550692s, 347.73MB
0.02448286s, 0.00798482s, 0.00011288s, 0.01638516s, 347.73MB
0.02325222s, 0.00827388s, 0.00022577s, 0.01475257s, 347.73MB
0.01923141s, 0.00431773s, 0.00011978s, 0.01479390s, 347.73MB
0.02366626s, 0.00882420s, 0.00016503s, 0.01467703s, 347.73MB
0.02646586s, 0.00805987s, 0.00025733s, 0.01814866s, 347.73MB
0.02853119s, 0.00889262s, 0.00022593s, 0.01941264s, 347.73MB
0.02221300s, 0.00752522s, 0.00010352s, 0.01458426s, 347.73MB
0.02357351s, 0.00672838s, 0.00025099s, 0.01659414s, 347.73MB
0.02685406s, 0.00770393s, 0.00020216s, 0.01894797s, 347.73MB
0.02393456s, 0.00829043s, 0.00022532s, 0.01541881s, 347.73MB
0.02093811s, 0.00440541s, 0.00013345s, 0.01639925s, 347.73MB
0.02345281s, 0.00772194s, 0.00025739s, 0.01547348s, 347.73MB
0.02386066s, 0.00446046s, 0.00011479s, 0.01928540s, 347.73MB
0.02691694s, 0.00847113s, 0.00020802s, 0.01823779s, 347.73MB
0.02412183s, 0.00883678s, 0.00010196s, 0.01518309s, 347.73MB
0.02397166s, 0.00669352s, 0.00021251s, 0.01706563s, 347.73MB
0.02711078s, 0.00844795s, 0.00022209s, 0.01844074s, 347.73MB
0.02538324s, 0.00504960s, 0.00021359s, 0.02012005s, 347.73MB
0.02483443s, 0.00846281s, 0.00010986s, 0.01626176s, 347.73MB
0.02275514s, 0.00782856s, 0.00012712s, 0.01479947s, 347.73MB
0.02511640s, 0.00732906s, 0.00012371s, 0.01766362s, 347.73MB
0.02649502s, 0.00717309s, 0.00022498s, 0.01909695s, 350.05MB
0.02068560s, 0.00449046s, 0.00016415s, 0.01603099s, 350.05MB
0.02754339s, 0.00629469s, 0.00029169s, 0.02095702s, 350.05MB
0.02784182s, 0.00930016s, 0.00026236s, 0.01827930s, 350.05MB
0.02235871s, 0.00658950s, 0.00015762s, 0.01561160s, 350.05MB
0.02943759s, 0.00833671s, 0.00021316s, 0.02088773s, 350.05MB
0.02072573s, 0.00468691s, 0.00015970s, 0.01587913s, 350.05MB
0.02585617s, 0.00742480s, 0.00016135s, 0.01827002s, 351.09MB
0.02523059s, 0.00795189s, 0.00019785s, 0.01708086s, 351.09MB
0.02320039s, 0.00437517s, 0.00012601s, 0.01869921s, 351.09MB
0.02708410s, 0.00855488s, 0.00029510s, 0.01823412s, 351.09MB
0.02112553s, 0.00451154s, 0.00011755s, 0.01649644s, 351.09MB
0.02307943s, 0.00861023s, 0.00009841s, 0.01437079s, 351.09MB
0.02349303s, 0.00771921s, 0.00010900s, 0.01566482s, 352.12MB
0.02059793s, 0.00448772s, 0.00011778s, 0.01599243s, 352.12MB
0.02343984s, 0.00833859s, 0.00024026s, 0.01486099s, 352.12MB
0.02073662s, 0.00433790s, 0.00011754s, 0.01628118s, 352.12MB
0.02228160s, 0.00684922s, 0.00025049s, 0.01518189s, 352.12MB
0.02864396s, 0.00919214s, 0.00022624s, 0.01922558s, 352.12MB
0.02277266s, 0.00620668s, 0.00013647s, 0.01642952s, 352.12MB
0.02266504s, 0.00741056s, 0.00022086s, 0.01503361s, 352.12MB
0.01995055s, 0.00436297s, 0.00012246s, 0.01546512s, 352.12MB
0.02316756s, 0.00818511s, 0.00011129s, 0.01487116s, 352.12MB
0.02206381s, 0.00635481s, 0.00011760s, 0.01559140s, 352.12MB
0.02649926s, 0.00864529s, 0.00022451s, 0.01762945s, 352.12MB
0.02343263s, 0.00737913s, 0.00011268s, 0.01594081s, 352.12MB
0.02191210s, 0.00447690s, 0.00012592s, 0.01730929s, 352.12MB
0.02664039s, 0.00831601s, 0.00032772s, 0.01799666s, 352.12MB
0.02725040s, 0.00842198s, 0.00021728s, 0.01861115s, 353.15MB
0.02737089s, 0.00768701s, 0.00022938s, 0.01945450s, 353.15MB
0.02576360s, 0.00840200s, 0.00020140s, 0.01716020s, 353.15MB
0.02089885s, 0.00437535s, 0.00014854s, 0.01637497s, 353.15MB
0.02656571s, 0.00597566s, 0.00030833s, 0.02028172s, 353.15MB
0.02477072s, 0.00831462s, 0.00024108s, 0.01621502s, 353.15MB
0.02239269s, 0.00453679s, 0.00015688s, 0.01769902s, 353.15MB
0.02603112s, 0.00838427s, 0.00021694s, 0.01742992s, 353.15MB
0.02158764s, 0.00438984s, 0.00012656s, 0.01707124s, 353.15MB
0.02518114s, 0.00619083s, 0.00022523s, 0.01876508s, 355.47MB
0.02371308s, 0.00867632s, 0.00012358s, 0.01491318s, 355.47MB
0.02239352s, 0.00444569s, 0.00019430s, 0.01775353s, 355.47MB
0.02664208s, 0.00994431s, 0.00036537s, 0.01633240s, 355.47MB
0.02087029s, 0.00432706s, 0.00012741s, 0.01641582s, 355.47MB
0.02080961s, 0.00482633s, 0.00018680s, 0.01579648s, 355.47MB
0.02225697s, 0.00613567s, 0.00024149s, 0.01587981s, 355.47MB
0.02080322s, 0.00427618s, 0.00014112s, 0.01638591s, 355.47MB
0.02503320s, 0.00656734s, 0.00020297s, 0.01826290s, 356.50MB
0.02023765s, 0.00471291s, 0.00013143s, 0.01539331s, 356.50MB
0.02403336s, 0.00744082s, 0.00011762s, 0.01647492s, 356.50MB
0.02550721s, 0.00774606s, 0.00021236s, 0.01754879s, 356.50MB
0.01995967s, 0.00353461s, 0.00027819s, 0.01614687s, 356.50MB
0.02704185s, 0.00882151s, 0.00026817s, 0.01795217s, 356.50MB
0.01873087s, 0.00396691s, 0.00011400s, 0.01464996s, 356.50MB
0.01992256s, 0.00697057s, 0.00015726s, 0.01279473s, 356.50MB
0.01669016s, 0.00551301s, 0.00023100s, 0.01094614s, 356.50MB
0.02023153s, 0.00559893s, 0.00024698s, 0.01438562s, 356.50MB
0.02441314s, 0.00842265s, 0.00019144s, 0.01579906s, 356.50MB
0.02263409s, 0.00666863s, 0.00012360s, 0.01584186s, 356.50MB
0.01924940s, 0.00842344s, 0.00013732s, 0.01068865s, 356.50MB
0.01845280s, 0.00674948s, 0.00023414s, 0.01146919s, 356.50MB
0.03219144s, 0.00825707s, 0.00024936s, 0.02368501s, 356.50MB
0.02123054s, 0.00827947s, 0.00021659s, 0.01273448s, 356.50MB
0.02082807s, 0.00494527s, 0.00012463s, 0.01575816s, 356.50MB
0.01479918s, 0.00324508s, 0.00010021s, 0.01145389s, 356.50MB
0.02004449s, 0.00338845s, 0.00009068s, 0.01656536s, 356.50MB
0.02161455s, 0.00804894s, 0.00025694s, 0.01330867s, 356.50MB
0.01813557s, 0.00515410s, 0.00012684s, 0.01285463s, 356.50MB
0.02944267s, 0.00888270s, 0.00021207s, 0.02034791s, 356.50MB
0.02199042s, 0.00806275s, 0.00030387s, 0.01362380s, 356.50MB
0.02183068s, 0.00817289s, 0.00022142s, 0.01343638s, 356.50MB
0.02055279s, 0.00748189s, 0.00014720s, 0.01292370s, 356.50MB
0.03471542s, 0.00665602s, 0.00011961s, 0.02793978s, 356.50MB
0.02963593s, 0.00855068s, 0.00021225s, 0.02087300s, 356.50MB
0.02478519s, 0.00680400s, 0.00011392s, 0.01786727s, 356.50MB
0.02383544s, 0.00788102s, 0.00021403s, 0.01574039s, 356.50MB
0.02925818s, 0.00749617s, 0.00027717s, 0.02148485s, 356.50MB
0.02960266s, 0.00728341s, 0.00021339s, 0.02210587s, 356.50MB
0.02519747s, 0.00883885s, 0.00024438s, 0.01611425s, 356.50MB
0.02941915s, 0.00881038s, 0.00012711s, 0.02048166s, 356.50MB
0.02994333s, 0.00861429s, 0.00021873s, 0.02111031s, 356.50MB
0.02316350s, 0.00881678s, 0.00022042s, 0.01412629s, 356.50MB
0.04830582s, 0.00410676s, 0.00012303s, 0.04407603s, 356.50MB
0.02459739s, 0.00867690s, 0.00010444s, 0.01581604s, 356.50MB
0.02468875s, 0.00871509s, 0.00010948s, 0.01586418s, 356.50MB
0.02431158s, 0.00852604s, 0.00014570s, 0.01563984s, 356.50MB
0.02193680s, 0.00847849s, 0.00011074s, 0.01334757s, 356.50MB
0.02454714s, 0.00602286s, 0.00012840s, 0.01839588s, 356.50MB
0.02261510s, 0.00671967s, 0.00023249s, 0.01566293s, 356.50MB
0.02598693s, 0.00611135s, 0.00022956s, 0.01964602s, 356.50MB
0.02493627s, 0.00805703s, 0.00012675s, 0.01675249s, 356.50MB
0.01944631s, 0.00571688s, 0.00015228s, 0.01357716s, 356.50MB
0.02114084s, 0.00626811s, 0.00011715s, 0.01475559s, 356.50MB
0.02504235s, 0.00903835s, 0.00023132s, 0.01577268s, 356.50MB
0.02892016s, 0.00882527s, 0.00028384s, 0.01981104s, 356.50MB
0.02675395s, 0.00897148s, 0.00012938s, 0.01765309s, 356.50MB
0.02610536s, 0.00865101s, 0.00020547s, 0.01724888s, 356.50MB
0.02124343s, 0.00432619s, 0.00017214s, 0.01674510s, 356.50MB
0.02719187s, 0.00865645s, 0.00019050s, 0.01834493s, 356.50MB
0.02137521s, 0.00434747s, 0.00013333s, 0.01689441s, 356.50MB
0.02743286s, 0.00878344s, 0.00029463s, 0.01835479s, 356.50MB
0.02176324s, 0.00882629s, 0.00013921s, 0.01279773s, 356.50MB
0.07150018s, 0.00463641s, 0.00013036s, 0.06673340s, 356.50MB
0.02215580s, 0.00672015s, 0.00024283s, 0.01519282s, 356.50MB
0.02597222s, 0.00882877s, 0.00023190s, 0.01691155s, 356.50MB
0.01964013s, 0.00467004s, 0.00013926s, 0.01483084s, 356.50MB
0.02098282s, 0.00649676s, 0.00016635s, 0.01431970s, 356.50MB
0.02158345s, 0.00462903s, 0.00028136s, 0.01667306s, 356.50MB
0.02566586s, 0.00879429s, 0.00014349s, 0.01672808s, 356.50MB
0.02079363s, 0.00564809s, 0.00030723s, 0.01483832s, 357.53MB
0.01833182s, 0.00430616s, 0.00014042s, 0.01388524s, 357.53MB
0.02430469s, 0.00555773s, 0.00020034s, 0.01854663s, 357.53MB
0.10932737s, 0.00842699s, 0.00015002s, 0.10075037s, 357.53MB
0.01876387s, 0.00365061s, 0.00007874s, 0.01503452s, 357.53MB
0.02016453s, 0.00585897s, 0.00022645s, 0.01407910s, 357.53MB
0.02331860s, 0.00882903s, 0.00010437s, 0.01438519s, 357.53MB
0.02621060s, 0.00794281s, 0.00025597s, 0.01801182s, 357.53MB
0.02189953s, 0.00638871s, 0.00013205s, 0.01537877s, 357.53MB
0.01969093s, 0.00463349s, 0.00012349s, 0.01493395s, 357.53MB
0.02142752s, 0.00618139s, 0.00016548s, 0.01508064s, 357.53MB
0.02627908s, 0.00808590s, 0.00019992s, 0.01799325s, 357.53MB
0.02203405s, 0.00580900s, 0.00016507s, 0.01605999s, 357.53MB
0.02533051s, 0.00820934s, 0.00023414s, 0.01688704s, 357.53MB
0.01949243s, 0.00478274s, 0.00023544s, 0.01447425s, 357.53MB
0.02278430s, 0.00826226s, 0.00028762s, 0.01423442s, 357.53MB
0.02351786s, 0.00821889s, 0.00010324s, 0.01519573s, 357.53MB
0.01875717s, 0.00473572s, 0.00013256s, 0.01388890s, 357.53MB
0.02157406s, 0.00761351s, 0.00022125s, 0.01373930s, 357.53MB
0.02104531s, 0.00460241s, 0.00013561s, 0.01630728s, 357.53MB
0.02843513s, 0.00930764s, 0.00013442s, 0.01899306s, 357.53MB
0.02245043s, 0.00759302s, 0.00027374s, 0.01458367s, 357.53MB
0.01820368s, 0.00449090s, 0.00016254s, 0.01355023s, 357.53MB
0.01782892s, 0.00476916s, 0.00009869s, 0.01296106s, 357.53MB
0.02470063s, 0.00888692s, 0.00010968s, 0.01570404s, 357.53MB
0.02570257s, 0.00674610s, 0.00016384s, 0.01879263s, 357.53MB
0.02886167s, 0.00822945s, 0.00023330s, 0.02039893s, 357.53MB
0.01997098s, 0.00483556s, 0.00016221s, 0.01497321s, 357.53MB
0.02654208s, 0.00673795s, 0.00025176s, 0.01955237s, 357.53MB
0.02472930s, 0.00680821s, 0.00024068s, 0.01768041s, 357.53MB
0.02852723s, 0.00960233s, 0.00035205s, 0.01857285s, 357.53MB
0.02202005s, 0.00760222s, 0.00012178s, 0.01429605s, 358.82MB
0.02253601s, 0.00567591s, 0.00021065s, 0.01664945s, 358.82MB
0.02826319s, 0.00832946s, 0.00029069s, 0.01964303s, 358.82MB
0.01623896s, 0.00343051s, 0.00009573s, 0.01271272s, 358.82MB
0.01782269s, 0.00446795s, 0.00015324s, 0.01320150s, 358.82MB
0.02330182s, 0.00845987s, 0.00019996s, 0.01464199s, 358.82MB
0.01638815s, 0.00344753s, 0.00010693s, 0.01283369s, 358.82MB
0.02473064s, 0.00818735s, 0.00012771s, 0.01641558s, 358.82MB
0.02116116s, 0.00755321s, 0.00030996s, 0.01329799s, 358.82MB
0.02265130s, 0.00541913s, 0.00025347s, 0.01697870s, 358.82MB
0.02238229s, 0.00552503s, 0.00017823s, 0.01667903s, 358.82MB
0.02634641s, 0.00738488s, 0.00019425s, 0.01876728s, 358.82MB
0.02535968s, 0.00789772s, 0.00012281s, 0.01733915s, 358.82MB
0.02484715s, 0.00768433s, 0.00033500s, 0.01682782s, 358.82MB
0.02305936s, 0.00459295s, 0.00012091s, 0.01834550s, 358.82MB
0.02872149s, 0.00856377s, 0.00019895s, 0.01995876s, 358.82MB
0.02892471s, 0.00752784s, 0.00021398s, 0.02118288s, 358.82MB
0.03383098s, 0.00848594s, 0.00022726s, 0.02511777s, 358.82MB
0.01821577s, 0.00343158s, 0.00010289s, 0.01468130s, 358.82MB
0.02086167s, 0.00644276s, 0.00026678s, 0.01415213s, 358.82MB
0.02362837s, 0.00862972s, 0.00016321s, 0.01483544s, 358.82MB
0.02707595s, 0.00836424s, 0.00020860s, 0.01850311s, 358.82MB
0.02865855s, 0.00660883s, 0.00014845s, 0.02190127s, 358.82MB
0.02131388s, 0.00698279s, 0.00014452s, 0.01418657s, 358.82MB
0.02099031s, 0.00807879s, 0.00010276s, 0.01280877s, 358.82MB
0.02274728s, 0.00813841s, 0.00009716s, 0.01451171s, 358.82MB
0.02300231s, 0.00860333s, 0.00021107s, 0.01418792s, 358.82MB
0.02162642s, 0.00569913s, 0.00027315s, 0.01565414s, 358.82MB
0.02689137s, 0.00764961s, 0.00024008s, 0.01900168s, 358.82MB
0.02420943s, 0.00869508s, 0.00021791s, 0.01529645s, 358.82MB
0.02261309s, 0.00650508s, 0.00018539s, 0.01592262s, 358.82MB
0.02029803s, 0.00762749s, 0.00011309s, 0.01255745s, 358.82MB
0.02302564s, 0.00659859s, 0.00020220s, 0.01622486s, 358.82MB
0.02589947s, 0.00824126s, 0.00019594s, 0.01746227s, 358.82MB
0.02172291s, 0.00701270s, 0.00022223s, 0.01448799s, 358.82MB
0.02104406s, 0.00657526s, 0.00014919s, 0.01431961s, 358.82MB
0.02538748s, 0.00790011s, 0.00025499s, 0.01723238s, 358.82MB
0.02164441s, 0.00748614s, 0.00024032s, 0.01391795s, 358.82MB
0.02383495s, 0.00845076s, 0.00009551s, 0.01528869s, 358.82MB
0.02548271s, 0.00846885s, 0.00019438s, 0.01681948s, 358.82MB
0.02132998s, 0.00713832s, 0.00014366s, 0.01404800s, 358.82MB
0.02212466s, 0.00777096s, 0.00036025s, 0.01399344s, 358.82MB
0.02400172s, 0.00820811s, 0.00019737s, 0.01559624s, 358.82MB
0.02231939s, 0.00811554s, 0.00009207s, 0.01411177s, 358.82MB
0.16111328s, 0.00426443s, 0.00012640s, 0.15672246s, 362.57MB
0.01642999s, 0.00354200s, 0.00008467s, 0.01280332s, 362.57MB
0.02275248s, 0.00809659s, 0.00020051s, 0.01445538s, 362.57MB
0.02209688s, 0.00815700s, 0.00009898s, 0.01384090s, 362.57MB
0.02278600s, 0.00860460s, 0.00021946s, 0.01396194s, 362.57MB
0.02449795s, 0.00896051s, 0.00025825s, 0.01527919s, 362.57MB
0.02158084s, 0.00760453s, 0.00021954s, 0.01375677s, 362.57MB
0.02070262s, 0.00766359s, 0.00014352s, 0.01289552s, 362.57MB
0.02371936s, 0.00990095s, 0.00028571s, 0.01353270s, 362.57MB
0.01983422s, 0.00429755s, 0.00014444s, 0.01539223s, 362.57MB
